Product Name,Category,Sub-Category,Total_Sales,Total_Qty
Canon imageCLASS 2200 Advanced Copier,Technology,Copiers,61599.82,20
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Office Supplies,Binders,27453.38,31
Cisco TelePresence System EX90 Videoconferencing Unit,Technology,Machines,22638.48,6
HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,21870.58,39
GBC DocuBind TL300 Electric Binding System,Office Supplies,Binders,19823.48,37
GBC Ibimaster 500 Manual ProClick Binding System,Office Supplies,Binders,19024.5,48
Hewlett Packard LaserJet 3310 Copier,Technology,Copiers,18839.69,38
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Technology,Machines,18374.9,12
GBC DocuBind P400 Electric Binding System,Office Supplies,Binders,17965.07,27
High Speed Automatic Electric Letter Opener,Office Supplies,Supplies,17030.31,11
